o3,tz=0,v=1.5
time,o3
1682400840,2.233e+01
1682400900,2.235e+01
1682400960,2.200e+01
1682401020,2.183e+01
1682401080,2.142e+01
1682401140,2.124e+01
1682401200,2.111e+01
1682401260,2.121e+01
1682401320,2.095e+01
1682401380,2.002e+01
1682401440,1.965e+01
1682401500,1.932e+01
1682401560,1.975e+01
1682401620,1.974e+01
1682401680,1.933e+01
1682401740,1.883e+01
1682401800,1.814e+01
1682401860,1.781e+01
1682401920,1.743e+01
1682401980,1.659e+01
1682402040,1.603e+01
1682402100,1.654e+01
1682402160,1.755e+01
1682402220,1.804e+01
1682402280,1.897e+01
1682402340,1.972e+01
1682402400,1.932e+01
1682402460,1.984e+01
1682402520,2.023e+01
1682402580,2.004e+01
1682402640,1.990e+01
1682402700,1.923e+01
1682402760,1.784e+01
1682402820,1.745e+01
1682402880,1.735e+01
1682402940,1.742e+01
1682403000,1.641e+01
1682403060,1.475e+01
1682403120,1.257e+01
1682403180,1.285e+01
1682403240,1.414e+01
1682403300,1.515e+01
1682403360,1.638e+01
1682403420,1.874e+01
1682403480,1.893e+01
1682403540,1.841e+01
1682403600,1.796e+01
1682403660,1.756e+01
1682403720,1.800e+01
1682403780,1.854e+01
1682403840,1.887e+01
1682403900,1.898e+01
1682403960,1.992e+01
1682404020,2.097e+01
1682404080,2.166e+01
1682404140,2.142e+01
1682404200,2.119e+01
1682404260,2.122e+01
1682404320,2.068e+01
1682404380,2.056e+01
1682404440,2.050e+01
1682404500,1.992e+01
1682404560,1.976e+01
1682404620,1.981e+01
1682404680,1.930e+01
1682404740,1.852e+01
1682404800,1.773e+01
1682404860,1.782e+01
1682404920,1.794e+01
1682404980,1.818e+01
1682405040,1.832e+01
1682405100,1.888e+01
1682405160,1.912e+01
1682405220,1.873e+01
1682405280,1.808e+01
1682405340,1.739e+01
1682405400,1.682e+01
1682405460,1.660e+01
1682405520,1.697e+01
1682405580,1.776e+01
1682405640,1.787e+01
1682405700,1.751e+01
1682405760,1.671e+01
1682405820,1.567e+01
1682405880,1.425e+01
1682405940,1.312e+01
1682406000,1.098e+01
1682406060,1.104e+01
1682406120,1.126e+01
1682406180,1.100e+01
1682406240,1.188e+01
1682406300,1.183e+01
1682406360,1.162e+01
1682406420,1.297e+01
1682406480,1.447e+01
1682406540,1.459e+01
1682406600,1.452e+01
1682406660,1.539e+01
1682406720,1.683e+01
1682406780,1.761e+01
1682406840,1.850e+01
1682406900,1.922e+01
1682406960,1.960e+01
1682407020,1.954e+01
1682407080,2.012e+01
1682407140,2.100e+01
1682407200,2.112e+01
1682407260,2.143e+01
1682407320,2.066e+01
1682407380,1.845e+01
1682407440,1.722e+01
1682407500,1.525e+01
1682407560,1.188e+01
1682407620,9.649e+00
1682407680,8.463e+00
1682407740,7.639e+00
1682407800,6.929e+00
1682407860,6.401e+00
1682407920,6.466e+00
1682407980,6.752e+00
1682408040,6.289e+00
1682408100,7.818e+00
1682408160,8.706e+00
1682408220,1.026e+01
1682408280,1.169e+01
1682408340,1.248e+01
1682408400,1.374e+01
1682408460,1.492e+01
1682408520,1.573e+01
1682408580,1.640e+01
1682408640,1.669e+01
1682408700,1.620e+01
1682408760,1.655e+01
1682408820,1.673e+01
1682408880,1.720e+01
1682408940,1.709e+01
1682409000,1.753e+01
1682409060,1.726e+01
1682409120,1.755e+01
1682409180,1.806e+01
1682409240,1.814e+01
1682409300,1.798e+01
1682409360,1.805e+01
1682409420,1.785e+01
1682409480,1.765e+01
1682409540,1.756e+01
1682409600,1.744e+01
1682409660,1.748e+01
1682409720,1.751e+01
1682409780,1.715e+01
1682409840,1.678e+01
1682409900,1.594e+01
1682409960,1.487e+01
1682410020,1.429e+01
1682410080,1.430e+01
1682410140,1.422e+01
1682410200,1.380e+01
1682410260,1.339e+01
1682410320,1.363e+01
1682410380,1.276e+01
1682410440,1.255e+01
1682410500,1.213e+01
1682410560,1.151e+01
1682410620,1.176e+01
1682410680,1.229e+01
1682410740,1.255e+01
1682410800,1.261e+01
1682410860,1.329e+01
1682410920,1.376e+01
1682410980,1.420e+01
1682411040,1.364e+01
1682411100,1.279e+01
1682411160,1.290e+01
1682411220,1.261e+01
1682411280,1.049e+01
1682411340,8.876e+00
1682411400,7.651e+00
1682411460,5.751e+00
1682411520,5.156e+00
1682411580,6.962e+00
1682411640,8.515e+00
1682411700,8.701e+00
1682411760,9.599e+00
1682411820,1.026e+01
1682411880,1.001e+01
1682411940,8.244e+00
1682412000,5.810e+00
1682412060,5.189e+00
1682412120,5.514e+00
1682412180,4.823e+00
1682412240,5.532e+00
1682412300,7.224e+00
1682412360,9.933e+00
1682412420,1.273e+01
1682412480,1.470e+01
1682412540,1.607e+01
1682412600,1.700e+01
1682412660,1.749e+01
1682412720,1.800e+01
1682412780,1.885e+01
1682412840,1.939e+01
1682412900,1.907e+01
1682412960,1.692e+01
1682413020,1.276e+01
1682413080,8.811e+00
1682413140,7.329e+00
1682413200,1.025e+01
1682413260,1.643e+01
1682413320,1.651e+01
1682413380,8.742e+00
1682413440,1.400e+01
1682413500,1.693e+01
1682413560,1.703e+01
1682413620,1.592e+01
1682413680,1.533e+01
1682413740,1.544e+01
1682413800,1.640e+01
1682413860,1.678e+01
1682413920,1.693e+01
1682413980,1.689e+01
1682414040,1.649e+01
1682414100,1.474e+01
1682414160,1.246e+01
1682414220,1.052e+01
1682414280,9.771e+00
1682414340,9.018e+00
1682414400,8.573e+00
1682414460,1.019e+01
1682414520,1.128e+01
1682414580,1.284e+01
1682414640,1.410e+01
1682414700,1.349e+01
1682414760,1.436e+01
1682414820,1.466e+01
1682414880,1.327e+01
1682414940,1.197e+01
1682415000,9.527e+00
1682415060,9.404e+00
1682415120,9.207e+00
1682415180,7.155e+00
1682415240,6.566e+00
1682415300,5.545e+00
1682415360,5.174e+00
1682415420,5.750e+00
1682415480,6.765e+00
1682415540,6.611e+00
1682415600,6.720e+00
1682415660,8.405e+00
1682415720,1.116e+01
1682415780,1.154e+01
1682415840,1.283e+01
1682415900,1.402e+01
1682415960,1.528e+01
1682416020,1.453e+01
1682416080,1.364e+01
1682416140,1.096e+01
1682416200,9.470e+00
1682416260,9.456e+00
1682416320,9.241e+00
1682416380,1.030e+01
1682416440,1.026e+01
1682416500,9.794e+00
1682416560,1.057e+01
1682416620,1.120e+01
1682416680,1.067e+01
1682416740,1.009e+01
1682416800,7.770e+00
1682416860,6.696e+00
1682416920,7.067e+00
1682416980,7.154e+00
1682417040,7.461e+00
1682417100,7.623e+00
1682417160,7.830e+00
1682417220,7.180e+00
1682417280,6.862e+00
1682417340,6.742e+00
1682417400,6.573e+00
1682417460,6.852e+00
1682417520,9.433e+00
1682417580,1.049e+01
1682417640,9.735e+00
1682417700,1.039e+01
1682417760,9.829e+00
1682417820,9.720e+00
1682417880,9.198e+00
1682417940,9.462e+00
1682418000,9.964e+00
1682418060,1.082e+01
1682418120,1.050e+01
1682418180,6.800e+00
1682418240,8.364e+00
1682418300,1.148e+01
1682418360,1.203e+01
1682418420,1.115e+01
1682418480,1.148e+01
1682418540,1.331e+01
1682418600,1.510e+01
1682418660,1.489e+01
1682418720,1.595e+01
1682418780,1.597e+01
1682418840,1.697e+01
1682418900,1.637e+01
1682418960,1.589e+01
1682419020,1.450e+01
1682419080,1.589e+01
1682419140,1.570e+01
1682419200,1.728e+01
1682419260,1.909e+01
1682419320,1.900e+01
1682419380,1.821e+01
1682419440,1.751e+01
1682419500,1.770e+01
1682419560,1.890e+01
1682419620,1.971e+01
1682419680,2.106e+01
1682419740,2.022e+01
1682419800,1.697e+01
1682419860,1.845e+01
1682419920,1.879e+01
1682419980,2.003e+01
1682420040,1.867e+01
1682420100,1.899e+01
1682420160,1.976e+01
1682420220,1.930e+01
1682420280,1.976e+01
1682420340,1.993e+01
1682420400,1.926e+01
1682420460,1.895e+01
1682420520,1.727e+01
1682420580,1.402e+01
1682420640,1.867e+01
1682420700,2.052e+01
1682420760,2.094e+01
1682420820,1.635e+01
1682420880,1.162e+01
1682420940,2.153e+01
1682421000,2.251e+01
1682421060,2.154e+01
1682421120,2.169e+01
1682421180,2.308e+01
1682421240,2.431e+01
1682421300,2.070e+01
1682421360,2.162e+01
1682421420,2.201e+01
1682421480,2.114e+01
1682421540,2.077e+01
1682421600,1.929e+01
1682421660,2.394e+01
1682421720,2.495e+01
1682421780,2.077e+01
1682421840,2.326e+01
1682421900,2.377e+01
1682421960,2.108e+01
1682422020,2.220e+01
1682422080,2.083e+01
1682422140,2.554e+01
1682422200,2.453e+01
1682422260,2.545e+01
1682422320,2.525e+01
1682422380,2.477e+01
1682422440,1.950e+01
1682422500,1.862e+01
1682422560,1.966e+01
1682422620,2.603e+01
1682422680,2.854e+01
1682422740,2.719e+01
1682422800,2.652e+01
1682422860,2.826e+01
1682422920,2.852e+01
1682422980,2.767e+01
1682423040,2.570e+01
1682423100,2.448e+01
1682423160,2.379e+01
1682423220,2.173e+01
1682423280,2.070e+01
1682423340,1.896e+01
1682423400,1.559e+01
1682423460,1.283e+01
1682423520,1.566e+01
1682423580,1.744e+01
1682423640,2.271e+01
1682423700,1.923e+01
1682423760,1.682e+01
1682423820,2.050e+01
1682423880,2.178e+01
1682423940,1.563e+01
1682424000,1.563e+01
1682424060,2.629e+01
1682424120,2.902e+01
1682424180,2.722e+01
1682424240,2.647e+01
1682424300,2.755e+01
1682424360,2.430e+01
1682424420,2.405e+01
1682424480,1.988e+01
1682424540,2.457e+01
1682424600,2.538e+01
1682424660,2.221e+01
1682424720,1.973e+01
1682424780,2.535e+01
1682424840,2.553e+01
1682424900,2.056e+01
1682424960,2.215e+01
1682425020,2.486e+01
1682425080,2.282e+01
1682425140,2.445e+01
1682425200,2.494e+01
1682425260,2.391e+01
1682425320,2.327e+01
1682425380,2.275e+01
1682425440,2.115e+01
1682425500,2.256e+01
1682425560,1.953e+01
1682425620,2.121e+01
1682425680,2.798e+01
1682425740,2.811e+01
1682425800,2.533e+01
1682425860,2.569e+01
1682425920,2.616e+01
1682425980,2.753e+01
1682426040,2.589e+01
1682426100,2.348e+01
1682426160,2.308e+01
1682426220,2.312e+01
1682426280,2.576e+01
1682426340,2.461e+01
1682426400,2.487e+01
1682426460,2.682e+01
1682426520,2.683e+01
1682426580,2.567e+01
1682426640,2.618e+01
1682426700,2.506e+01
1682426760,2.590e+01
1682426820,2.762e+01
1682426880,2.649e+01
1682426940,2.595e+01
1682427000,2.431e+01
1682427060,2.295e+01
1682427120,2.073e+01
1682427180,1.887e+01
1682427240,1.633e+01
1682427300,1.855e+01
1682427360,1.842e+01
1682427420,2.064e+01
1682427480,2.140e+01
1682427540,2.157e+01
1682427600,2.239e+01
1682427660,2.234e+01
1682427720,2.320e+01
1682427780,2.323e+01
1682427840,2.272e+01
1682427900,2.175e+01
1682427960,2.141e+01
1682428020,2.154e+01
1682428080,2.279e+01
1682428140,2.260e+01
1682428200,2.171e+01
1682428260,2.234e+01
1682428320,2.206e+01
1682428380,2.269e+01
1682428440,2.340e+01
1682428500,2.393e+01
1682428560,2.401e+01
1682428620,2.414e+01
1682428680,1.804e+01
1682428740,1.600e+01
1682428800,2.114e+01
1682428860,2.263e+01
1682428920,2.233e+01
1682428980,2.180e+01
1682429040,2.172e+01
1682429100,2.063e+01
1682429160,1.826e+01
1682429220,2.054e+01
1682429280,2.474e+01
1682429340,2.320e+01
1682429400,2.380e+01
1682429460,2.420e+01
1682429520,2.179e+01
1682429580,2.173e+01
1682429640,2.359e+01
1682429700,2.290e+01
1682429760,2.288e+01
1682429820,2.358e+01
1682429880,2.230e+01
1682429940,2.152e+01
1682430000,2.248e+01
1682430060,2.441e+01
1682430120,2.451e+01
1682430180,2.464e+01
1682430240,2.464e+01
1682430300,2.538e+01
1682430360,2.548e+01
1682430420,2.428e+01
1682430480,2.714e+01
1682430540,2.940e+01
1682430600,2.930e+01
1682430660,3.027e+01
1682430720,3.000e+01
1682430780,2.964e+01
1682430840,2.851e+01
1682430900,2.828e+01
1682430960,2.829e+01
1682431020,2.953e+01
1682431080,3.105e+01
1682431140,3.000e+01
1682431200,2.980e+01
1682431260,2.946e+01
1682431320,3.041e+01
1682431380,3.122e+01
1682431440,3.202e+01
1682431500,3.132e+01
1682431560,3.168e+01
1682431620,3.177e+01
1682431680,3.143e+01
1682431740,3.072e+01
1682431800,3.107e+01
1682431860,3.168e+01
1682431920,3.128e+01
1682431980,3.109e+01
1682432040,3.089e+01
1682432100,3.054e+01
1682432160,3.032e+01
1682432220,3.007e+01
1682432280,3.038e+01
1682432340,3.006e+01
1682432400,3.128e+01
1682432460,3.115e+01
1682432520,3.134e+01
1682432580,3.130e+01
1682432640,3.110e+01
1682432700,3.092e+01
1682432760,3.130e+01
1682432820,3.123e+01
1682432880,3.086e+01
1682432940,3.106e+01
1682433000,3.094e+01
1682433060,3.127e+01
1682433120,3.174e+01
1682433180,3.134e+01
1682433240,3.184e+01
1682433300,3.220e+01
1682433360,3.149e+01
1682433420,3.072e+01
1682433480,3.085e+01
1682433540,3.085e+01
1682433600,3.180e+01
1682433660,3.172e+01
1682433720,3.215e+01
1682433780,3.215e+01
1682433840,3.222e+01
1682433900,3.240e+01
1682433960,3.207e+01
1682434020,3.224e+01
1682434080,3.231e+01
1682434140,3.285e+01
1682434200,3.260e+01
1682434260,3.214e+01
1682434320,3.239e+01
1682434380,3.265e+01
1682434440,3.261e+01
1682434500,3.252e+01
1682434560,3.238e+01
1682434620,3.250e+01
1682434680,3.250e+01
1682434740,3.272e+01
1682434800,3.275e+01
1682434860,3.228e+01
1682434920,3.242e+01
1682434980,3.283e+01
1682435040,3.196e+01
1682435100,3.168e+01
1682435160,3.231e+01
1682435220,3.206e+01
1682435280,3.193e+01
1682435340,3.213e+01
1682435400,3.198e+01
1682435460,3.200e+01
1682435520,3.211e+01
1682435580,3.248e+01
1682435640,3.244e+01
1682435700,3.236e+01
1682435760,3.289e+01
1682435820,3.304e+01
1682435880,3.296e+01
1682435940,3.262e+01
1682436000,3.286e+01
1682436060,3.337e+01
1682436120,3.342e+01
1682436180,3.295e+01
1682436240,3.344e+01
1682436300,3.252e+01
1682436360,3.222e+01
1682436420,3.217e+01
1682436480,3.206e+01
1682436540,3.237e+01
1682436600,3.236e+01
1682436660,3.273e+01
1682436720,3.306e+01
1682436780,3.272e+01
1682436840,3.258e+01
1682436900,3.377e+01
1682436960,3.357e+01
1682437020,3.315e+01
1682437080,3.376e+01
1682437140,3.520e+01
1682437200,3.533e+01
1682437260,3.531e+01
1682437320,3.526e+01
1682437380,3.496e+01
1682437440,3.440e+01
1682437500,3.456e+01
1682437560,3.452e+01
1682437620,3.470e+01
1682437680,3.487e+01
1682437740,3.526e+01
1682437800,3.552e+01
1682437860,3.589e+01
1682437920,3.631e+01
1682437980,3.572e+01
1682438040,3.542e+01
1682438100,3.494e+01
1682438160,3.619e+01
1682438220,3.625e+01
1682438280,3.703e+01
1682438340,3.792e+01
1682438400,3.754e+01
1682438460,3.701e+01
1682438520,3.767e+01
1682438580,3.760e+01
1682438640,3.754e+01
1682438700,3.818e+01
1682438760,3.820e+01
1682438820,3.859e+01
1682438880,3.858e+01
1682438940,3.899e+01
1682439000,3.894e+01
1682439060,3.884e+01
1682439120,3.866e+01
1682439180,3.893e+01
1682439240,3.906e+01
1682439300,3.924e+01
1682439360,3.931e+01
1682439420,3.979e+01
1682439480,4.041e+01
1682439540,4.029e+01
1682439600,4.007e+01
1682439660,3.961e+01
1682439720,3.943e+01
1682439780,3.876e+01
1682439840,3.848e+01
1682439900,3.855e+01
1682439960,3.845e+01
1682440020,3.899e+01
1682440080,3.940e+01
1682440140,3.919e+01
1682440200,3.930e+01
1682440260,3.973e+01
1682440320,3.955e+01
1682440380,3.880e+01
1682440440,3.950e+01
1682440500,3.963e+01
1682440560,4.018e+01
1682440620,4.071e+01
1682440680,4.162e+01
1682440740,4.136e+01
1682440800,4.102e+01
1682440860,4.135e+01
1682440920,4.201e+01
1682440980,4.263e+01
1682441040,4.285e+01
1682441100,4.357e+01
1682441160,4.355e+01
1682441220,4.345e+01
1682441280,4.356e+01
1682441340,4.423e+01
1682441400,4.481e+01
1682441460,4.471e+01
1682441520,4.496e+01
1682441580,4.516e+01
1682441640,4.522e+01
1682441700,4.581e+01
1682441760,4.538e+01
1682441820,4.503e+01
1682441880,4.536e+01
1682441940,4.604e+01
1682442000,4.652e+01
1682442060,4.699e+01
1682442120,4.679e+01
1682442180,4.621e+01
1682442240,4.621e+01
1682442300,4.762e+01
1682442360,4.786e+01
1682442420,4.802e+01
1682442480,4.616e+01
1682442540,4.428e+01
1682442600,4.433e+01
1682442660,4.542e+01
1682442720,4.522e+01
1682442780,4.502e+01
1682442840,4.391e+01
1682442900,4.387e+01
1682442960,4.452e+01
1682443020,4.573e+01
1682443080,4.572e+01
1682443140,4.665e+01
1682443200,4.526e+01
1682443260,4.355e+01
1682443320,4.437e+01
1682443380,4.534e+01
1682443440,4.631e+01
1682443500,4.482e+01
1682443560,4.366e+01
1682443620,4.664e+01
1682443680,4.905e+01
1682443740,4.931e+01
1682443800,4.929e+01
1682443860,4.968e+01
1682443920,5.005e+01
1682443980,4.973e+01
1682444040,4.971e+01
1682444100,4.827e+01
1682444160,4.817e+01
1682444220,4.885e+01
1682444280,4.884e+01
1682444340,4.888e+01
1682444400,4.878e+01
1682444460,4.826e+01
1682444520,4.798e+01
1682444580,4.890e+01
1682444640,5.048e+01
1682444700,5.137e+01
1682444760,5.114e+01
1682444820,5.048e+01
1682444880,5.035e+01
1682444940,4.987e+01
1682445000,4.929e+01
1682445060,5.038e+01
1682445120,5.047e+01
1682445180,5.023e+01
1682445240,5.081e+01
1682445300,5.271e+01
1682445360,5.258e+01
1682445420,5.376e+01
1682445480,5.330e+01
1682445540,5.340e+01
1682445600,5.312e+01
1682445660,5.267e+01
1682445720,5.277e+01
1682445780,5.283e+01
1682445840,5.266e+01
1682445900,5.313e+01
1682445960,5.314e+01
1682446020,5.366e+01
1682446080,5.389e+01
1682446140,5.382e+01
1682446200,5.367e+01
1682446260,5.418e+01
1682446320,5.486e+01
1682446380,5.418e+01
1682446440,5.408e+01
1682446500,5.655e+01
1682446560,5.641e+01
1682446620,5.666e+01
1682446680,5.849e+01
1682446740,5.859e+01
1682446800,5.957e+01
1682446860,5.767e+01
1682446920,5.872e+01
1682446980,5.974e+01
1682447040,5.840e+01
1682447100,5.928e+01
1682447160,6.037e+01
1682447220,5.963e+01
1682447280,5.959e+01
1682447340,6.079e+01
1682447400,6.155e+01
1682447460,6.008e+01
1682447520,6.147e+01
1682447580,6.259e+01
1682447640,6.188e+01
1682447700,6.248e+01
1682447760,6.216e+01
1682447820,6.286e+01
1682447880,6.213e+01
1682447940,6.305e+01
1682448000,6.387e+01
1682448060,6.411e+01
1682448120,6.296e+01
1682448180,6.364e+01
1682448240,6.320e+01
1682448300,6.273e+01
1682448360,6.292e+01
1682448420,6.473e+01
1682448480,6.569e+01
1682448540,6.554e+01
1682448600,6.561e+01
1682448660,6.616e+01
1682448720,6.676e+01
1682448780,6.702e+01
1682448840,6.584e+01
1682448900,6.523e+01
1682448960,6.523e+01
1682449020,6.567e+01
1682449080,6.796e+01
1682449140,6.760e+01
1682449200,6.782e+01
1682449260,6.735e+01
1682449320,6.764e+01
1682449380,6.667e+01
1682449440,6.613e+01
1682449500,6.760e+01
1682449560,6.782e+01
1682449620,6.778e+01
1682449680,6.731e+01
1682449740,6.696e+01
1682449800,6.598e+01
1682449860,6.688e+01
1682449920,6.779e+01
1682449980,6.792e+01
1682450040,6.991e+01
1682450100,6.987e+01
1682450160,7.018e+01
1682450220,6.808e+01
1682450280,6.764e+01
1682450340,6.888e+01
1682450400,6.824e+01
1682450460,6.693e+01
1682450520,6.731e+01
1682450580,6.689e+01
1682450640,6.733e+01
1682450700,6.677e+01
1682450760,6.649e+01
1682450820,6.682e+01
1682450880,6.545e+01
1682450940,6.292e+01
1682451000,6.390e+01
1682451060,6.542e+01
1682451120,6.744e+01
1682451180,6.666e+01
1682451240,6.546e+01
1682451300,6.561e+01
1682451360,6.572e+01
1682451420,6.530e+01
1682451480,6.478e+01
1682451540,6.398e+01
1682451600,6.555e+01
1682451660,6.626e+01
1682451720,6.580e+01
1682451780,6.482e+01
1682451840,6.484e+01
1682451900,6.474e+01
1682451960,6.467e+01
1682452020,6.372e+01
1682452080,6.293e+01
1682452140,6.242e+01
1682452200,6.334e+01
1682452260,6.394e+01
1682452320,6.439e+01
1682452380,6.507e+01
1682452440,6.577e+01
1682452500,6.606e+01
1682452560,6.631e+01
1682452620,6.550e+01
1682452680,6.641e+01
1682452740,6.627e+01
1682452800,6.606e+01
1682452860,6.474e+01
1682452920,6.535e+01
1682452980,6.446e+01
1682453040,6.483e+01
1682453100,6.534e+01
1682453160,6.481e+01
1682453220,6.117e+01
1682453280,6.489e+01
1682453340,6.534e+01
1682453400,6.359e+01
1682453460,6.411e+01
1682453520,6.560e+01
1682453580,6.565e+01
1682453640,6.577e+01
1682453700,6.637e+01
1682453760,6.603e+01
1682453820,6.434e+01
1682453880,6.497e+01
1682453940,6.441e+01
1682454000,6.467e+01
1682454060,6.546e+01
1682454120,6.580e+01
1682454180,6.609e+01
1682454240,6.537e+01
1682454300,6.514e+01
1682454360,6.520e+01
1682454420,6.594e+01
1682454480,6.645e+01
1682454540,6.640e+01
1682454600,6.638e+01
1682454660,6.643e+01
1682454720,6.633e+01
1682454780,6.557e+01
1682454840,6.649e+01
1682454900,6.752e+01
1682454960,6.708e+01
1682455020,6.780e+01
1682455080,6.719e+01
1682455140,6.686e+01
1682455200,6.752e+01
1682455260,6.675e+01
1682455320,6.572e+01
1682455380,6.722e+01
1682455440,6.786e+01
1682455500,6.721e+01
1682455560,6.581e+01
1682455620,6.598e+01
1682455680,6.697e+01
1682455740,6.694e+01
1682455800,6.532e+01
1682455860,6.604e+01
1682455920,6.643e+01
1682455980,6.543e+01
1682456040,6.452e+01
1682456100,6.475e+01
1682456160,6.498e+01
1682456220,6.451e+01
1682456280,6.387e+01
1682456340,6.352e+01
1682456400,6.403e+01
1682456460,6.359e+01
1682456520,6.319e+01
1682456580,6.270e+01
1682456640,6.085e+01
1682456700,5.716e+01
1682456760,5.703e+01
1682456820,5.760e+01
1682456880,5.815e+01
1682456940,5.741e+01
1682457000,5.794e+01
1682457060,5.751e+01
1682457120,5.717e+01
1682457180,5.756e+01
1682457240,5.820e+01
1682457300,5.874e+01
1682457360,5.659e+01
1682457420,5.764e+01
1682457480,5.830e+01
1682457540,5.640e+01
1682457600,5.807e+01
1682457660,5.800e+01
1682457720,5.857e+01
1682457780,5.663e+01
1682457840,5.657e+01
1682457900,5.838e+01
1682457960,5.824e+01
1682458020,5.862e+01
1682458080,5.871e+01
1682458140,5.440e+01
1682458200,5.362e+01
1682458260,5.890e+01
1682458320,5.901e+01
1682458380,5.824e+01
1682458440,5.870e+01
1682458500,5.838e+01
1682458560,5.861e+01
1682458680,5.893e+01
1682458740,5.918e+01
1682458800,5.874e+01
1682458860,5.912e+01
1682458920,5.833e+01
1682458980,5.699e+01
1682459040,5.767e+01
1682459100,5.847e+01
1682459160,5.703e+01
1682459220,5.761e+01
1682459280,6.018e+01
1682459340,5.883e+01
1682459400,5.952e+01
1682459460,6.003e+01
1682459520,5.685e+01
1682459580,5.197e+01
1682459640,5.080e+01
1682459700,4.798e+01
1682459760,5.510e+01
1682459820,5.894e+01
1682459880,5.802e+01
1682460000,5.975e+01
1682460060,5.974e+01
1682460120,5.912e+01
1682460180,5.863e+01
1682460240,5.806e+01
1682460300,5.829e+01
1682460360,6.061e+01
1682460420,6.000e+01
1682460480,5.910e+01
1682460540,5.956e+01
1682460600,5.766e+01
1682460660,4.939e+01
1682460720,4.925e+01
1682460780,5.093e+01
1682460840,5.694e+01
1682460900,5.484e+01
1682460960,5.549e+01
1682461020,5.378e+01
1682461080,5.945e+01
1682461140,6.052e+01
1682461260,6.037e+01
1682461320,6.056e+01
1682461380,6.027e+01
1682461440,5.994e+01
1682461500,5.872e+01
1682461560,5.990e+01
1682461620,5.957e+01
1682461680,5.965e+01
1682461740,5.882e+01
1682461800,5.860e+01
1682461860,5.752e+01
1682461920,5.904e+01
1682461980,5.850e+01
1682462040,5.806e+01
1682462100,5.662e+01
1682462160,5.810e+01
1682462220,5.898e+01
1682462280,5.895e+01
1682462340,5.926e+01
1682462400,5.994e+01
1682462460,5.925e+01
1682462580,5.811e+01
1682462640,5.863e+01
1682462700,5.715e+01
1682462760,5.448e+01
1682462820,5.812e+01
1682462880,5.625e+01
1682462940,5.887e+01
1682463000,5.866e+01
1682463060,5.850e+01
1682463120,5.845e+01
1682463180,5.765e+01
1682463240,5.754e+01
1682463300,5.850e+01
1682463360,5.914e+01
1682463420,5.818e+01
1682463480,5.777e+01
1682463540,5.796e+01
1682463600,5.734e+01
1682463660,5.782e+01
1682463720,5.900e+01
1682463840,5.684e+01
1682463900,5.822e+01
1682463960,5.855e+01
1682464020,5.847e+01
1682464080,5.843e+01
1682464140,5.739e+01
1682464200,5.689e+01
1682464260,5.634e+01
1682464320,5.881e+01
1682464380,5.547e+01
1682464440,5.738e+01
1682464500,5.708e+01
1682464560,5.748e+01
1682464620,5.834e+01
1682464680,5.317e+01
1682464740,5.456e+01
1682464800,5.769e+01
1682464860,5.342e+01
1682464920,5.581e+01
1682464980,5.979e+01
1682465040,5.853e+01
1682465160,5.681e+01
1682465220,5.591e+01
1682465280,5.520e+01
1682465340,5.918e+01
1682465400,6.038e+01
1682465460,5.902e+01
1682465520,5.826e+01
1682465580,5.710e+01
1682465640,5.826e+01
1682465700,6.019e+01
1682465760,6.021e+01
1682465820,5.840e+01
1682465880,5.874e+01
1682465940,5.775e+01
1682466000,5.517e+01
1682466060,5.915e+01
1682466120,5.692e+01
1682466180,4.379e+01
1682466240,4.992e+01
1682466300,6.069e+01
1682466420,6.058e+01
1682466480,6.132e+01
1682466540,6.074e+01
1682466600,6.051e+01
1682466660,6.143e+01
1682466720,6.120e+01
1682466780,6.148e+01
1682466840,6.212e+01
1682466900,6.120e+01
1682466960,5.780e+01
1682467020,6.010e+01
1682467080,6.000e+01
1682467140,5.948e+01
1682467200,6.072e+01
1682467260,5.964e+01
1682467320,5.961e+01
1682467380,6.020e+01
1682467440,6.039e+01
1682467500,5.924e+01
1682467560,6.015e+01
1682467620,6.010e+01
1682467740,6.082e+01
1682467800,6.119e+01
1682467860,6.110e+01
1682467920,6.097e+01
1682467980,6.121e+01
1682468040,6.116e+01
1682468100,6.047e+01
1682468160,5.986e+01
1682468220,5.950e+01
1682468280,5.937e+01
1682468340,5.930e+01
1682468400,6.058e+01
1682468460,6.004e+01
1682468520,5.841e+01
1682468580,5.945e+01
1682468640,6.005e+01
1682468700,6.114e+01
1682468760,5.924e+01
1682468820,5.989e+01
1682468880,4.244e+01
1682469000,6.095e+01
1682469060,6.197e+01
1682469120,5.730e+01
1682469180,4.773e+01
1682469240,4.557e+01
1682469300,4.324e+01
1682469360,5.319e+01
1682469420,5.916e+01
1682469480,5.898e+01
1682469540,5.871e+01
1682469600,5.892e+01
1682469660,5.976e+01
1682469720,5.968e+01
1682469780,5.907e+01
1682469840,5.852e+01
1682469900,6.012e+01
1682469960,5.824e+01
1682470020,5.479e+01
1682470080,5.754e+01
1682470140,4.178e+01
1682470200,5.036e+01
1682470320,5.507e+01
1682470380,4.302e+01
1682470440,2.382e+01
1682470500,4.285e+01
1682470560,5.484e+01
1682470620,5.435e+01
1682470680,5.488e+01
1682470740,5.422e+01
1682470800,5.484e+01
1682470860,5.540e+01
1682470920,5.514e+01
1682470980,5.530e+01
1682471040,5.531e+01
1682471100,5.456e+01
1682471160,5.431e+01
1682471220,5.424e+01
1682471280,5.498e+01
